instance_id,compact,dp_flow,arc_flow,set_cover,set_partition
sage_original_BPP_1246_605cfd4049,0.022749,0.053089,0.005981,0.020861,0.039285
sage_original_BPP_1247_b35e155f99,0.045139,0.057661,0.025885,0.022264,0.043271
sage_original_BPP_1248_e1718a1e2d,0.020718,0.050623,0.005754,0.038111,0.041992
sage_original_BPP_1249_c4ea8bb231,0.022897,0.055900,0.026329,0.038821,0.044434
sage_original_BPP_1250_e0980c5642,0.019486,0.034296,0.025836,0.040354,0.017944
sage_original_BPP_1251_b154225e89,0.040649,0.038748,0.022552,0.040495,0.022470
sage_original_BPP_1252_9d78ee9ba2,0.043023,0.032702,0.028819,0.017840,0.041812
sage_original_BPP_1253_ac62d36138,0.051231,0.088674,0.011302,0.063006,0.064993
sage_original_BPP_1254_6dc4fc966c,0.051389,0.076928,0.046923,0.031861,0.042464
sage_original_BPP_1255_67a55bef70,0.043208,0.048009,0.024173,0.016188,0.044504
sage_original_BPP_1256_ca21d5480f,0.024854,0.066974,0.006046,0.018089,0.024275
sage_original_BPP_1257_830ed17b55,0.044850,0.050375,0.005439,0.038145,0.040503
sage_original_BPP_1258_ae488b8f8d,0.023145,0.053188,0.007904,0.022895,0.047066
sage_original_BPP_1259_05475b6e49,0.022748,0.066981,0.006472,0.021390,0.021814
sage_original_BPP_1260_7fb0dc4c01,0.023390,0.032470,0.005924,0.014994,0.014984
sage_original_BPP_1261_24a9f464f5,0.026647,0.064455,0.024963,0.022397,0.038612
sage_original_BPP_1262_47b637c067,0.038932,0.032052,0.022240,0.016882,0.017527
sage_original_BPP_1263_59e9ace876,0.040958,0.030484,0.005148,0.014595,0.016934
sage_original_BPP_1264_0e137e125e,0.019772,0.031411,0.005498,0.017488,0.035568
sage_original_BPP_1265_474f38fd04,0.022536,0.036970,0.047329,0.017094,0.023113
sage_original_BPP_1266_b91a3a2c24,0.021358,0.032384,0.034147,0.040355,0.016614
sage_original_BPP_1267_34b5c86644,0.040407,0.035966,0.005447,0.017483,0.018015
sage_original_BPP_1268_6babdacf14,0.020744,0.043612,0.006622,0.039723,0.022037
sage_original_BPP_1269_3a2bffb655,0.022016,0.030778,0.005205,0.016887,0.016985
sage_original_BPP_1270_713a51c0ee,0.022346,0.036752,0.006054,0.022033,0.020900
sage_original_BPP_1271_ce4aa4aa3b,0.021763,0.030141,0.005154,0.014687,0.020693
sage_original_BPP_1272_980f53ede9,0.019334,0.041609,0.005510,0.018144,0.017534
sage_original_BPP_1273_35cc672726,0.027011,0.037895,0.006111,0.017778,0.024810
sage_original_BPP_1274_43f145025e,0.019217,0.032331,0.005557,0.017837,0.017768
sage_original_BPP_1275_d868547854,0.020178,0.034400,0.005696,0.014683,0.017091
sage_original_BPP_1276_a4ca081752,0.020060,0.030673,0.005251,0.015031,0.015283
sage_original_BPP_1277_8f6886cb3f,0.021808,0.033459,0.005572,0.015868,0.022760
sage_original_BPP_1278_88e83abd81,0.019702,0.027560,0.004767,0.014848,0.014964
sage_original_BPP_1279_52d68db251,0.139804,0.035943,0.006646,0.034137,0.017656
sage_original_BPP_1280_878eb2ad07,0.043578,0.038759,0.006038,0.042766,0.040601
sage_original_BPP_1281_88bf9f353d,0.019856,0.029559,0.005109,0.014835,0.020798
sage_original_BPP_1282_0a95f702a0,0.020040,0.031010,0.005877,0.016947,0.036600
sage_original_BPP_1283_98224a9ed9,0.020754,0.054729,0.005600,0.016886,0.021267
sage_original_BPP_1284_81a70cf900,0.019583,0.049455,0.005459,0.017267,0.017848
sage_original_BPP_1285_a560362a39,0.021421,0.032958,0.005510,0.016607,0.016465
sage_original_BPP_1286_d2d92ddf43,0.018689,0.050259,0.004657,0.016185,0.017903
sage_original_BPP_1287_6250d03aa6,0.043449,0.027478,0.004812,0.015218,0.039899
sage_original_BPP_1288_55dd4cbfce,0.041219,0.036737,0.027646,0.041247,0.019495
sage_original_BPP_1289_12b7cb6761,0.022623,0.051751,0.004801,0.015910,0.034833
sage_original_BPP_1290_0302f34767,0.022399,0.033498,0.005518,0.016720,0.017709
sage_original_BPP_1291_61ed9eef4f,0.045661,0.032340,0.027201,0.016657,0.016978
sage_original_BPP_1292_740d7facc0,0.020336,0.033704,0.005546,0.015599,0.019501
sage_original_BPP_1293_cf4594930d,0.021719,0.027969,0.004968,0.014649,0.015597
sage_original_BPP_1294_c238b4d12b,0.022762,0.029903,0.005218,0.016588,0.016654
sage_original_BPP_1295_548f958114,0.023752,0.036230,0.005985,0.017726,0.024017
sage_original_BPP_1296_304dd54605,0.020715,0.050661,0.005112,0.014541,0.020175
sage_original_BPP_1297_7867c93afe,0.020040,0.031633,0.005227,0.016950,0.015054
sage_original_BPP_1298_b4285f7b2b,0.022622,0.037490,0.006684,0.020329,0.046628
sage_original_BPP_1299_d9735f6318,0.019990,0.042654,0.006134,0.022126,0.021020
sage_original_BPP_1300_ea71f81a8b,0.019915,0.051586,0.005921,0.016653,0.017294
sage_original_BPP_1301_1a1185ecb7,0.020596,0.028799,0.005516,0.014987,0.020336
sage_original_BPP_1302_1cac5526f7,0.020658,0.031664,0.027568,0.039439,0.045130
sage_original_BPP_1303_9d69785b32,0.038490,0.051532,0.025628,0.037140,0.015005
sage_original_BPP_1304_734e07001a,0.020763,0.060032,0.006835,0.022664,0.039744
sage_original_BPP_1305_58c0708da0,0.021152,0.055262,0.005058,0.034006,0.020728
sage_original_BPP_1306_1431d0d4ed,0.040899,0.031187,0.005604,0.014801,0.014983
sage_original_BPP_1307_1a5cecc03e,0.022469,0.039979,0.024892,0.022544,0.084428
sage_original_BPP_1308_cdc119022b,0.025769,0.045502,0.007370,0.019527,0.021427
sage_original_BPP_1309_08b742bb79,0.019895,0.031750,0.024685,0.017239,0.033191
sage_original_BPP_1310_87c97da6e5,0.020594,0.035836,0.007558,0.035436,0.022343
sage_original_BPP_1311_2527ed226b,0.024114,0.035027,0.005713,0.018185,0.018788
sage_original_BPP_1312_92d26f0bbf,0.024407,0.054818,0.005862,0.018427,0.018893
sage_original_BPP_1313_40948f6b1a,0.020560,0.034556,0.005497,0.014798,0.015098
sage_original_BPP_1314_c9de55aadf,0.020493,0.037582,0.023753,0.020619,0.039280
sage_original_BPP_1315_a6f9fd6a9f,0.037818,0.053955,0.006565,0.015189,0.035874
sage_original_BPP_1316_f2c10e7e2b,0.021595,0.026988,0.004742,0.015123,0.039157
sage_original_BPP_1317_48c7dd1a88,0.043640,0.044436,0.023270,0.016666,0.026543
sage_original_BPP_1318_56d2f11ba4,0.044208,0.041061,0.008234,0.022988,0.085157
sage_original_BPP_1319_e06a0c5800,0.020180,0.032578,0.005636,0.017733,0.017700
sage_original_BPP_1320_30f82bd0ac,0.021207,0.038658,0.006036,0.020569,0.017849
sage_original_BPP_1321_5775145fe7,0.022474,0.037898,0.005786,0.017890,0.019270
sage_original_BPP_1322_9262789dd1,0.019509,0.028617,0.005263,0.016763,0.017112
sage_original_BPP_1323_3c54652c87,0.021470,0.033854,0.026085,0.017352,0.017744
sage_original_BPP_1324_5a6e947398,0.021915,0.030512,0.028352,0.017317,0.016864
sage_original_BPP_1325_6e24abd6c5,0.021796,0.044679,0.006903,0.017319,0.023959
sage_original_BPP_1326_0de09ec823,0.019279,0.028129,0.026643,0.035893,0.036014
sage_original_BPP_1327_8c457f4ee6,0.040993,0.037122,0.023733,0.017653,0.046295
sage_original_BPP_1328_51e27ec36a,0.039617,0.054636,0.006322,0.021338,0.026545
sage_original_BPP_1329_a4687c1255,0.023614,0.035316,0.023937,0.018407,0.018642
sage_original_BPP_1330_c1674ec671,0.037892,0.027621,0.004625,0.014349,0.015147
sage_original_BPP_1331_a5551df51f,0.023178,0.044669,0.025654,0.015347,0.021901
sage_original_BPP_1332_fd81663482,0.021438,0.049627,0.005770,0.034513,0.016958
sage_original_BPP_1333_242efef07b,0.022356,0.059034,0.006151,0.017093,0.021229
sage_original_BPP_1334_e8222e02a1,0.020683,0.028802,0.023658,0.015152,0.015715
sage_original_BPP_1335_8d63523094,0.036885,0.055165,0.006012,0.018090,0.017625
sage_original_BPP_1336_f1745b7dbb,0.257279,0.047828,0.028725,0.018357,0.019207
sage_original_BPP_1337_4c49cdb287,0.046483,0.039931,0.008026,0.018157,0.025412
sage_original_BPP_1338_2600e873d5,0.039392,0.052263,0.023368,0.018719,0.038316
sage_original_BPP_1339_134f38a499,0.044525,0.044156,0.033748,0.028230,0.021941
sage_original_BPP_1340_97a0013310,0.038564,0.038011,0.006317,0.018158,0.047757
sage_original_BPP_1341_8ab1813cc1,0.023436,0.032566,0.028733,0.035848,0.017123
sage_original_BPP_1342_80562c662d,0.039374,0.050797,0.005415,0.017136,0.017018
sage_original_BPP_1343_58906250ec,0.019498,0.031732,0.026006,0.017246,0.036308
sage_original_BPP_1344_73365da4bc,0.042044,0.064973,0.008712,0.018031,0.022672
sage_original_BPP_1345_a4cac1eacc,0.023323,0.033560,0.005494,0.015358,0.015828
sage_original_BPP_1346_e29e83b2c0,0.038809,0.032101,0.005342,0.017724,0.034850
sage_original_BPP_1347_51baecc19a,0.020200,0.057459,0.005257,0.017542,0.017877
sage_original_BPP_1348_c79a7bc842,0.018636,0.027630,0.004571,0.004292,0.014977
sage_original_BPP_1349_88375faed4,0.039547,0.031161,0.023897,0.036601,0.019072
sage_original_BPP_1350_f164cc46dc,0.044963,0.056041,0.024170,0.021693,0.021905
sage_original_BPP_1351_6060cbba77,0.023100,0.036739,0.006014,0.020331,0.024956
sage_original_BPP_1352_d399308af4,0.021012,0.051003,0.005282,0.032909,0.020627
sage_original_BPP_1353_5f5ac34f98,0.023230,0.055978,0.006039,0.017754,0.025083
sage_original_BPP_1354_eefd0161cb,0.022129,0.034076,0.005805,0.018834,0.022098
sage_original_BPP_1355_8fc778a160,0.019922,0.039835,0.005747,0.017173,0.038744
sage_original_BPP_1356_8d5d62f7e9,0.020894,0.029564,0.022503,0.034610,0.021327
sage_original_BPP_1357_cad99ae489,0.020561,0.060363,0.006114,0.041388,0.025733
sage_original_BPP_1358_5f3339249d,0.040049,0.057488,0.029818,0.015620,0.038069
sage_original_BPP_1359_64903e68d7,0.020149,0.031970,0.005370,0.039609,0.018111
sage_original_BPP_1360_489b3a65c8,0.040218,0.032345,0.005538,0.017772,0.017738
sage_original_BPP_1361_4f06469884,0.020199,0.031123,0.029188,0.039545,0.017558
sage_original_BPP_1362_8b01d6e038,0.021579,0.057640,0.023287,0.028402,0.037906
sage_original_BPP_1363_45eb19cd5a,0.053693,0.063533,0.025044,0.037381,0.041039
sage_original_BPP_1364_9542cbaeb3,0.028066,0.078527,0.029981,0.033119,0.045918
sage_original_BPP_1365_7dc83126d0,0.021895,0.030516,0.005020,0.014804,0.020779
sage_original_BPP_1366_ed05f174c4,0.021410,0.055416,0.005409,0.015357,0.021662
sage_original_BPP_1367_c807a5f7ad,0.024315,0.035684,0.029271,0.040503,0.019101
sage_original_BPP_1368_8f42f393d2,0.019330,0.032361,0.005480,0.017283,0.017830
sage_original_BPP_1369_a603eea529,0.050169,0.036427,0.007835,0.015183,0.015289
sage_original_BPP_1370_73d7a3d810,0.023519,0.058439,0.006819,0.041371,0.021587
sage_original_BPP_1371_4171519910,0.022284,0.034805,0.005804,0.017933,0.018122
sage_original_BPP_1372_666785048e,0.027698,0.070883,0.011292,0.027694,0.029244
sage_original_BPP_1373_02e9be4813,0.020363,0.027459,0.004723,0.034624,0.015033
sage_original_BPP_1374_fd06c5230e,0.021942,0.036580,0.025489,0.018068,0.028600
sage_original_BPP_1375_102e02cae6,0.021905,0.035282,0.005824,0.018185,0.036195
sage_original_BPP_1376_db4b5741b2,0.024918,0.041585,0.007119,0.017632,0.036098
sage_original_BPP_1377_b756f037c3,0.022699,0.044764,0.006496,0.020361,0.027442
sage_original_BPP_1378_a883b857a0,0.040973,0.029074,0.027231,0.014712,0.022266
sage_original_BPP_1379_b8693274d8,0.038730,0.032403,0.005531,0.014508,0.014849
sage_original_BPP_1380_9c0022c92f,0.020790,0.029242,0.005144,0.031106,0.020056
sage_original_BPP_1381_f29eda3a9d,0.023498,0.035362,0.028393,0.018160,0.018398
sage_original_BPP_1382_0517a5af24,0.020850,0.026816,0.004683,0.014235,0.014630
sage_original_BPP_1383_f0ab899f05,0.022555,0.036217,0.008521,0.039804,0.023767
sage_original_BPP_1384_69f323e6e4,0.022143,0.033031,0.005829,0.020317,0.022456
sage_original_BPP_1385_d8592bd62b,0.023621,0.034834,0.006089,0.018479,0.018991
sage_original_BPP_1386_34d9141397,0.032882,0.092554,0.019507,0.044069,0.027023
sage_original_BPP_1387_fae17fe017,0.043952,0.037346,0.005878,0.015658,0.021399
sage_original_BPP_1388_50054bedd8,0.019274,0.031943,0.005510,0.014842,0.017936
sage_original_BPP_1389_e6a0966f77,0.030766,0.062302,0.025367,0.025334,0.035626
sage_original_BPP_1390_a1d1324284,0.042652,0.040304,0.025963,0.022465,0.024249
sage_original_BPP_1391_f5673aa1e6,0.020940,0.058425,0.014086,0.020346,0.023886
sage_original_BPP_1392_8990a1d4ba,0.021468,0.033777,0.024234,0.014911,0.014659
sage_original_BPP_1393_b15fe8d9e4,0.042128,0.036603,0.006325,0.036374,0.024834
sage_original_BPP_1394_4c56a5cc00,0.044861,0.036395,0.028040,0.025074,0.021740
sage_original_BPP_1395_0f2425157e,0.028825,0.046889,0.005353,0.015034,0.015454
sage_original_BPP_1396_dd3f16bd80,0.152247,0.033351,0.006087,0.024238,0.041350
sage_original_BPP_1397_5c6efb2f41,0.026646,0.038702,0.006015,0.017898,0.048553
sage_original_BPP_1398_2617d1e952,0.021355,0.044597,0.006678,0.017822,0.022441
sage_original_BPP_1399_4dc3b4bd9b,0.020394,0.033632,0.005327,0.017451,0.015182
sage_original_BPP_1400_75262f33c1,0.021824,0.031495,0.005965,0.017227,0.014928
sage_original_BPP_1401_6aad70292c,0.023366,0.042075,0.006950,0.018916,0.024875
sage_original_BPP_1402_b5abe732ff,0.038167,0.028277,0.005231,0.014705,0.015027
sage_original_BPP_1403_70e95a712f,0.022761,0.032951,0.006292,0.018177,0.022769
sage_original_BPP_1404_e81ea824cc,0.024514,0.044199,0.006026,0.018774,0.019057
sage_original_BPP_1405_3e4aeac775,0.043705,0.036668,0.006080,0.017574,0.025108
sage_original_BPP_1406_cd277d0a3e,0.019583,0.032407,0.005533,0.017875,0.018350
sage_original_BPP_1407_88d0ce0f7a,0.022860,0.039687,0.031232,0.022381,0.024123
sage_original_BPP_1408_a021881ca9,0.021877,0.050276,0.026799,0.038899,0.017352
sage_original_BPP_1409_8dab9e975e,0.022129,0.031675,0.026032,0.016563,0.022199
sage_original_BPP_1410_b3c68b32f3,0.024348,0.038388,0.006814,0.025659,0.083172
sage_original_BPP_1411_9437a3feba,0.021300,0.029482,0.004946,0.015593,0.016537
sage_original_BPP_1412_03e5cf25a1,0.021543,0.031940,0.005454,0.018385,0.016418
sage_original_BPP_1413_52881380dc,0.025283,0.029883,0.005843,0.017809,0.018577
sage_original_BPP_1414_7b8b0602f3,0.021997,0.029421,0.004773,0.016104,0.015644
sage_original_BPP_1415_54f5521317,0.043299,0.034129,0.005606,0.018215,0.020331
sage_original_BPP_1416_fe8263832e,0.024789,0.040076,0.006726,0.023365,0.040052
sage_original_BPP_1417_c9b9a23568,0.022267,0.036883,0.013900,0.020615,0.042511
sage_original_BPP_1418_f698ee59da,0.019374,0.031745,0.005043,0.017616,0.020872
sage_original_BPP_1419_ff77ea24c8,0.022564,0.038193,0.006613,0.022544,0.035954
sage_original_BPP_1420_bc8a69beef,0.024694,0.035756,0.005941,0.040620,0.019621
sage_original_BPP_1421_4551dd2e2f,0.040611,0.039704,0.006069,0.022957,0.022031
sage_original_BPP_1422_3898991d96,0.020171,0.051716,0.005626,0.017685,0.018170
sage_original_BPP_1423_9d84c1d7b5,0.023372,0.053446,0.006881,0.022596,0.025115
sage_original_BPP_1424_05eaaeb9b4,0.046294,0.061193,0.006148,0.018504,0.042142
sage_original_BPP_1425_adba35ebdf,0.021006,0.030375,0.005209,0.015515,0.021073
sage_original_BPP_1426_8df721bbe5,0.021157,0.027785,0.004834,0.014641,0.015645
sage_original_BPP_1427_99c0421c31,0.020572,0.037254,0.008106,0.015605,0.018166
sage_original_BPP_1428_3c8d0c072b,0.020057,0.031277,0.029170,0.017409,0.018156
sage_original_BPP_1429_7f2a318eb0,0.022002,0.052142,0.022023,0.036523,0.036465
sage_original_BPP_1430_3773e7f705,0.023043,0.034733,0.022936,0.017414,0.025645
sage_original_BPP_1431_c294c5d47b,0.027265,0.030344,0.006573,0.014447,0.033372
sage_original_BPP_1432_321d47bf5d,0.019507,0.032540,0.022697,0.015304,0.015146
sage_original_BPP_1433_216ab45c5c,0.052090,0.075944,0.010064,0.034210,0.052943
sage_original_BPP_1434_7a1ec1a2c4,0.172125,0.036379,0.006639,0.017431,0.017381
sage_original_BPP_1435_80f4a60571,0.023673,0.051672,0.005323,0.016194,0.017376
sage_original_BPP_1436_dd284b03a4,0.021450,0.031292,0.005202,0.015109,0.015658
sage_original_BPP_1437_61bc82e5ed,0.040789,0.037431,0.025592,0.043147,0.036164
sage_original_BPP_1438_c342ca89e9,0.020577,0.101945,0.009053,0.017866,0.022909
sage_original_BPP_1439_44a2a040f0,0.020059,0.024995,0.004952,0.030938,0.031701
sage_original_BPP_1440_f44b3b714b,0.024001,0.057101,0.005844,0.018069,0.035556
sage_original_BPP_1441_c745142b6e,0.044852,0.027283,0.022150,0.016871,0.038566
sage_original_BPP_1442_a1548fc59f,0.043309,0.068351,0.029664,0.017864,0.044514
sage_original_BPP_1443_7cc11a18b6,0.031816,0.091284,0.010188,0.034621,0.053333
sage_original_BPP_1444_a0f3ac7c3e,0.021694,0.035474,0.006222,0.019187,0.037526
sage_original_BPP_1445_a32304e781,0.021513,0.051555,0.006177,0.018071,0.018535
sage_original_BPP_1446_4a8aa4d965,0.031406,0.094913,0.011262,0.026093,0.033964
sage_original_BPP_1447_c3fe4fd2a8,0.020923,0.028180,0.004968,0.033698,0.015426
sage_original_BPP_1448_e09300959f,0.022510,0.036524,0.006388,0.023189,0.028878
sage_original_BPP_1449_484cca4411,0.022722,0.007400,0.004044,0.003805,0.002700
sage_original_BPP_1450_48d4e7824a,0.023625,0.037924,0.006080,0.017359,0.024738
sage_original_BPP_1451_6333c21f38,0.039915,0.044484,0.007375,0.018734,0.021618
sage_original_BPP_1452_34beb192d9,0.040499,0.044620,0.014233,0.017375,0.035047
sage_original_BPP_1453_608026ab33,0.020147,0.081256,0.005632,0.024081,0.022946
sage_original_BPP_1454_d8a0fd36bf,0.049320,0.055682,0.044478,0.021089,0.031981
sage_original_BPP_1455_13861c6956,0.039610,0.048998,0.005895,0.035391,0.017813
sage_original_BPP_1456_2f50f34737,0.020823,0.030178,0.005234,0.016207,0.016053
sage_original_BPP_1457_fc4d0711b3,0.036147,0.053185,0.005498,0.016393,0.015072
sage_original_BPP_1458_5b75853a03,0.020091,0.038098,0.006572,0.015095,0.021229
sage_original_BPP_1459_0ede123c70,0.021453,0.059406,0.005921,0.020119,0.023908
sage_original_BPP_1460_46a4330153,0.040356,0.051426,0.006444,0.014529,0.015184
sage_original_BPP_1461_8ea251803a,0.019677,0.033127,0.005616,0.022896,0.041552
sage_original_BPP_1462_f6662901d6,0.029424,0.060856,0.044960,0.046838,0.042954
sage_original_BPP_1463_43df2971a6,0.021825,0.034300,0.005858,0.017857,0.019068
sage_original_BPP_1464_5ffc31221b,0.020605,0.029587,0.005173,0.015129,0.020294
sage_original_BPP_1465_0d8dcea66d,0.019631,0.027515,0.004754,0.015101,0.015408
sage_original_BPP_1466_73a67472d4,0.044895,0.036750,0.008333,0.035613,0.022076
sage_original_BPP_1467_26170a544f,0.022147,0.062047,0.028092,0.036242,0.060858
sage_original_BPP_1468_bb1c9a3e4e,0.041006,0.056414,0.037303,0.037520,0.015419
sage_original_BPP_1469_bb8ce86d34,0.039293,0.049595,0.025551,0.016604,0.016857
sage_original_BPP_1470_34ac00b6ed,0.041864,0.064069,0.041046,0.025341,0.035303
sage_original_BPP_1471_411a32feb4,0.039584,0.034548,0.029339,0.041075,0.043434
sage_original_BPP_1472_8c00b77b04,0.038893,0.029967,0.025805,0.015150,0.040570
sage_original_BPP_1473_0bd99128de,0.024585,0.057695,0.005819,0.037589,0.040282
sage_original_BPP_1474_d4080b92f6,0.021772,0.031726,0.028896,0.015133,0.034921
sage_original_BPP_1475_ba34683aae,0.020848,0.038873,0.023708,0.033107,0.022794
sage_original_BPP_1476_e4c48fb235,0.044301,0.053684,0.006683,0.046239,0.041997
sage_original_BPP_1477_de8463b219,0.039228,0.041663,0.030164,0.018939,0.040336
sage_original_BPP_1478_75fb3fd0ea,0.045608,0.100359,0.015346,0.041333,0.038126
sage_original_BPP_1479_f8619f1e7e,0.021497,0.028520,0.028003,0.014994,0.015534
sage_original_BPP_1480_e9fdbebc34,0.043210,0.032407,0.007091,0.014966,0.015080
sage_original_BPP_1481_c4bf31d9c0,0.020197,0.047421,0.026596,0.020544,0.042850
sage_original_BPP_1482_6210a0abaf,0.022827,0.037442,0.006135,0.037264,0.024445
sage_original_BPP_1483_3620069867,0.022934,0.038332,0.006145,0.047526,0.026220
sage_original_BPP_1484_296ad963f0,0.036628,0.034271,0.006108,0.017997,0.037545
sage_original_BPP_1485_ee040a3df1,0.019857,0.031457,0.020453,0.015164,0.015431
sage_original_BPP_1486_9097d06c7c,0.019686,0.052638,0.006409,0.036910,0.040634
sage_original_BPP_1487_411bb4ebde,0.019727,0.032610,0.006236,0.016966,0.015500
sage_original_BPP_1488_457eb11157,0.042942,0.039144,0.006033,0.017692,0.024030
sage_original_BPP_1489_2f6f912d16,0.044235,0.096210,0.023741,0.023756,0.056085
sage_original_BPP_1490_42d0b23781,0.039639,0.032002,0.005363,0.017539,0.035777
sage_original_BPP_1491_9c5958057c,0.019999,0.052580,0.005207,0.015039,0.014693
sage_original_BPP_1492_7c930a1eb9,0.022082,0.057483,0.005941,0.024810,0.024005
sage_original_BPP_1493_36f17a6a76,0.020301,0.032515,0.005612,0.017733,0.018965
sage_original_BPP_1494_610dbee42c,0.023505,0.036907,0.007894,0.017491,0.023881
sage_original_BPP_1495_af70608291,0.042848,0.032032,0.025899,0.017198,0.017627
sage_original_BPP_1496_f900642c3e,0.019608,0.031615,0.005484,0.014574,0.014394
sage_original_BPP_1497_ef76d62b96,0.040434,0.037553,0.006030,0.035427,0.021796
sage_original_BPP_1498_82b8f08606,0.020865,0.031661,0.005475,0.016500,0.016827
sage_original_BPP_1499_35ab23ffb3,0.022445,0.033248,0.005586,0.014840,0.020663
sage_original_BPP_1500_9634a2828d,0.037122,0.029905,0.005214,0.014565,0.014735
sage_original_BPP_1501_dd7c03a682,0.019063,0.031198,0.026145,0.017385,0.017562
sage_original_BPP_1502_35a08b6701,0.022086,0.032107,0.005519,0.014709,0.016775
sage_original_BPP_1503_68918f28b7,0.030176,0.065508,0.008962,0.023100,0.034590
sage_original_BPP_1504_32469bcd1f,0.019920,0.048762,0.004710,0.014260,0.015738
sage_original_BPP_1505_52f0999dcc,0.022820,0.037262,0.013987,0.033006,0.021541
sage_original_BPP_1506_7d9e8d7acf,0.020235,0.027522,0.004770,0.014830,0.014759
sage_original_BPP_1507_3516d8d8e2,0.022733,0.036404,0.007727,0.021851,0.040670
sage_original_BPP_1508_71b1b94219,0.026346,0.056102,0.007741,0.015448,0.019237
sage_original_BPP_1509_6d29591de5,0.024206,0.035003,0.024045,0.018220,0.018140
sage_original_BPP_1510_9ac5b2d029,0.020852,0.043749,0.004677,0.030934,0.014994
sage_original_BPP_1511_a611bb79d4,0.019584,0.033506,0.006222,0.014913,0.031766
sage_original_BPP_1512_8331280ccf,0.039723,0.038798,0.006589,0.021201,0.023650
sage_original_BPP_1513_202c028331,0.042552,0.039170,0.006714,0.021994,0.020980
sage_original_BPP_1514_3426e398f3,0.021322,0.032701,0.005610,0.016263,0.020523
sage_original_BPP_1515_8883de50e0,0.021848,0.041223,0.029681,0.017570,0.024603
sage_original_BPP_1516_40dfd0deb0,0.021281,0.032214,0.005576,0.014145,0.015078
sage_original_BPP_1517_f7c4fb073a,0.044821,0.042370,0.026564,0.018372,0.027137
sage_original_BPP_1518_03f4931aa3,0.019781,0.037705,0.006079,0.038085,0.024352
sage_original_BPP_1519_1313a17115,0.019498,0.031468,0.005278,0.014750,0.016937
sage_original_BPP_1520_af83c06403,0.022389,0.068726,0.007852,0.026283,0.030526
sage_original_BPP_1521_f58c221b94,0.020881,0.029536,0.005150,0.014813,0.020028
sage_original_BPP_1522_33a2d0ca16,0.019727,0.031059,0.022605,0.017878,0.034714
sage_original_BPP_1523_728974e3d9,0.020386,0.053442,0.005363,0.016220,0.016410
sage_original_BPP_1524_b52ef6ce0f,0.040493,0.054955,0.024089,0.041806,0.040045
sage_original_BPP_1525_04350fce1e,0.038309,0.054653,0.005505,0.037178,0.015258
sage_original_BPP_1526_20f1a089bd,0.020374,0.032273,0.022186,0.037968,0.015769
sage_original_BPP_1527_465f4043d0,0.020779,0.028996,0.005003,0.033762,0.020462
sage_original_BPP_1528_3e4554f545,0.019760,0.050109,0.005427,0.039832,0.018126
sage_original_BPP_1529_ad4b45b846,0.040011,0.054829,0.028930,0.014898,0.022187
sage_original_BPP_1530_691a874ecb,0.043256,0.030758,0.028727,0.039007,0.046239
sage_original_BPP_1531_b2a1f6e8e9,0.020469,0.055811,0.026832,0.042358,0.039283
sage_original_BPP_1532_2dfea64466,0.038960,0.057122,0.006961,0.018206,0.049685
sage_original_BPP_1533_b6213b4f6b,0.038350,0.055361,0.005480,0.015833,0.019128
sage_original_BPP_1534_e0d0d25ee7,0.046493,0.035659,0.005484,0.029315,0.020520
sage_original_BPP_1535_46eaebd86b,0.023698,0.030730,0.029175,0.016679,0.039365
sage_original_BPP_1536_8be1941126,0.039962,0.059985,0.008284,0.015928,0.024360
sage_original_BPP_1537_a7f9a202f9,0.022673,0.038751,0.006002,0.017926,0.024472
sage_original_BPP_1538_0ece106687,0.022758,0.041881,0.005933,0.017903,0.023803
sage_original_BPP_1539_4ef6c40ae5,0.022530,0.034886,0.006448,0.018186,0.034247
sage_original_BPP_1540_3412aec11d,0.022937,0.036652,0.007675,0.022772,0.045143
sage_original_BPP_1541_5822f0a34c,0.019515,0.034204,0.028140,0.017896,0.017821
sage_original_BPP_1542_ca7f49e1d4,0.022907,0.058687,0.006818,0.022464,0.054791
sage_original_BPP_1543_6be4e63516,0.021078,0.029861,0.005188,0.015013,0.020647
sage_original_BPP_1544_df319caf36,0.022644,0.037119,0.006800,0.026575,0.021394
sage_original_BPP_1545_6bac007eec,0.021153,0.031964,0.005285,0.014920,0.014898
sage_original_BPP_1546_cc5347eb33,0.022055,0.037462,0.024843,0.020825,0.038822
sage_original_BPP_1547_a737d29257,0.041088,0.036043,0.007655,0.014756,0.016268
sage_original_BPP_1548_e41b94ef80,0.022631,0.032900,0.028358,0.016924,0.017344
sage_original_BPP_1549_36d133b61d,0.027741,0.062266,0.008871,0.037381,0.030469
sage_original_BPP_1550_a070952114,0.020778,0.026690,0.022789,0.014276,0.032109
sage_original_BPP_1551_0f90aee9a6,0.019985,0.043899,0.004660,0.014400,0.032856
sage_original_BPP_1552_c5b53c044d,0.019600,0.033043,0.022646,0.016634,0.016765
sage_original_BPP_1553_8710ebb481,0.019857,0.032678,0.005545,0.032983,0.036535
sage_original_BPP_1554_833b29c5bf,0.022001,0.037887,0.006471,0.017221,0.021783
sage_original_BPP_1555_80a1f5373a,0.465554,0.077139,0.010274,0.017664,0.035068
sage_original_BPP_1556_80edad7400,0.023527,0.056479,0.027975,0.037596,0.016090
sage_original_BPP_1557_0472eeb3bb,0.023518,0.038059,0.007732,0.021199,0.021667
